period_end,entity_id,client_group_id,external_ar_eom
2022-11-30,CFT,CG08,1437054998.3349564
2022-12-31,CFT,CG01,7936790340.511753
2022-12-31,CFT,CG02,4005175712.4406023
2022-12-31,CFT,CG03,3994346592.7583404
2022-12-31,CFT,CG04,3434870885.23671
2022-12-31,CFT,CG05,2068124829.2886398
2022-12-31,CFT,CG06,1565390730.8633215
2022-12-31,CFT,CG07,1755045803.7037222
2022-12-31,CFT,CG08,1244240973.952269
2023-01-31,CFT,CG01,9653607867.467255
2023-01-31,CFT,CG02,5234702567.493526
2023-01-31,CFT,CG03,4268683161.621117
2023-01-31,CFT,CG04,3339539668.521678
2023-01-31,CFT,CG05,2426963651.885852
2023-01-31,CFT,CG06,2065073098.170379
2023-01-31,CFT,CG07,1825547678.8792183
2023-01-31,CFT,CG08,1354740226.149875
2023-02-28,CFT,CG01,7813237365.176032
2023-02-28,CFT,CG02,5113377856.179619
2023-02-28,CFT,CG03,4477960435.807444
2023-02-28,CFT,CG04,3062883618.328992
2023-02-28,CFT,CG05,2518626993.1072855
2023-02-28,CFT,CG06,2067419817.4727225
2023-02-28,CFT,CG07,1992321009.8106132
2023-02-28,CFT,CG08,1623843802.6339881
2023-03-31,CFT,CG01,10420336784.814026
2023-03-31,CFT,CG02,5766432638.971778
2023-03-31,CFT,CG03,3988590418.9529233
2023-03-31,CFT,CG04,2579475827.1235313
2023-03-31,CFT,CG05,2484173596.335537
2023-03-31,CFT,CG06,2199878140.8470073
2023-03-31,CFT,CG07,1982943876.5107262
2023-03-31,CFT,CG08,1350465985.6278708
2023-04-30,CFT,CG01,9314561763.653872
2023-04-30,CFT,CG02,4973425497.128382
2023-04-30,CFT,CG03,3161263545.9798913
2023-04-30,CFT,CG04,2887204446.7276807
2023-04-30,CFT,CG05,1813858355.4882944
2023-04-30,CFT,CG06,1763839624.0646877
2023-04-30,CFT,CG07,1895380236.2498813
2023-04-30,CFT,CG08,1645324691.7223382
2023-05-31,CFT,CG01,8472227208.133862
2023-05-31,CFT,CG02,4948954485.334788
2023-05-31,CFT,CG03,4515567854.070559
2023-05-31,CFT,CG04,2602814971.6208086
2023-05-31,CFT,CG05,2085752995.75012
2023-05-31,CFT,CG06,2213226780.5312123
2023-05-31,CFT,CG07,1581085361.7661395
2023-05-31,CFT,CG08,1467735481.0655372
2023-06-30,CFT,CG01,8490920906.379216
2023-06-30,CFT,CG02,4052894653.285995
2023-06-30,CFT,CG03,3380594536.3779755
2023-06-30,CFT,CG04,2926193558.8742676
2023-06-30,CFT,CG05,2148933435.281321
2023-06-30,CFT,CG06,1829444684.028307
2023-06-30,CFT,CG07,1498502428.8144095
2023-06-30,CFT,CG08,1320035133.1648252
2023-07-31,CFT,CG01,10398849477.788847
2023-07-31,CFT,CG02,3927747267.897535
2023-07-31,CFT,CG03,3797795686.337029
2023-07-31,CFT,CG04,3005887469.5416484
2023-07-31,CFT,CG05,2343649677.84046
2023-07-31,CFT,CG06,2154715762.109974
2023-07-31,CFT,CG07,1822784426.0936975
2023-07-31,CFT,CG08,1434304563.6852467
2023-08-31,CFT,CG01,8859084705.917665
2023-08-31,CFT,CG02,5695505992.942621
2023-08-31,CFT,CG03,3682541232.311544
2023-08-31,CFT,CG04,2820315316.7646847
2023-08-31,CFT,CG05,2312140679.713757
2023-08-31,CFT,CG06,2296693213.1072087
2023-08-31,CFT,CG07,1651745422.980063
2023-08-31,CFT,CG08,1555131786.4267716
2023-09-30,CFT,CG01,9839217871.65586
2023-09-30,CFT,CG02,5452699654.277101
2023-09-30,CFT,CG03,4189722742.022315
2023-09-30,CFT,CG04,3015320175.969792
2023-09-30,CFT,CG05,2687061936.359369
2023-09-30,CFT,CG06,2216178940.6106167
2023-09-30,CFT,CG07,1900376562.872882
2023-09-30,CFT,CG08,1373142799.7994351
2023-10-31,CFT,CG01,10779182125.513084
2023-10-31,CFT,CG02,4904265764.336865
2023-10-31,CFT,CG03,3582605600.5112824
2023-10-31,CFT,CG04,3170894906.802713
2023-10-31,CFT,CG05,2281672751.6726456
2023-10-31,CFT,CG06,2054006525.9129987
2023-10-31,CFT,CG07,1641375821.1941364
2023-10-31,CFT,CG08,1342761082.8796222
2023-11-30,CFT,CG01,7969825844.41355
2023-11-30,CFT,CG02,5156636794.753273
2023-11-30,CFT,CG03,4166079267.2465053
2023-11-30,CFT,CG04,3425034034.0068297
2023-11-30,CFT,CG05,2332053313.5580473
2023-11-30,CFT,CG06,1550909260.4820573
2023-11-30,CFT,CG07,1717828393.603239
2023-11-30,CFT,CG08,1840992810.6293097
2023-12-31,CFT,CG01,8942688338.707401
2023-12-31,CFT,CG02,5797736291.308045
2023-12-31,CFT,CG03,3941751115.4789376
2023-12-31,CFT,CG04,2629477847.352253
2023-12-31,CFT,CG05,2348201153.9833074
2023-12-31,CFT,CG06,2148322709.0487127
2023-12-31,CFT,CG07,1483102794.7660398
2023-12-31,CFT,CG08,1345857707.2270098
2024-01-31,CFT,CG01,8951657768.97907
2024-01-31,CFT,CG02,5456840710.69916
2024-01-31,CFT,CG03,3587057682.9814596
2024-01-31,CFT,CG04,3124700634.935203
2024-01-31,CFT,CG05,2056958825.9880075
2024-01-31,CFT,CG06,2376868687.7522726
2024-01-31,CFT,CG07,1449626686.2345972
2024-01-31,CFT,CG08,1298898909.4287918
2024-02-29,CFT,CG01,11107179268.977694
2024-02-29,CFT,CG02,5525112899.0404625
2024-02-29,CFT,CG03,4400551229.33177
2024-02-29,CFT,CG04,2980976540.672848
2024-02-29,CFT,CG05,2136261315.0272977
2024-02-29,CFT,CG06,1980933271.0265048
2024-02-29,CFT,CG07,1569073788.4484744
2024-02-29,CFT,CG08,1297622421.8409965
2024-03-31,CFT,CG01,8446420141.72492
2024-03-31,CFT,CG02,5523299876.923294
2024-03-31,CFT,CG03,3620941252.087438
2024-03-31,CFT,CG04,3061610082.4336987
2024-03-31,CFT,CG05,2262537847.490462
2024-03-31,CFT,CG06,2374214939.2876368
2024-03-31,CFT,CG07,1841843012.0847087
2024-03-31,CFT,CG08,1670469431.9363453
2024-04-30,CFT,CG01,9025734322.740118
2024-04-30,CFT,CG02,4553316166.603931
2024-04-30,CFT,CG03,3764301984.6847258
2024-04-30,CFT,CG04,2731280061.0492854
2024-04-30,CFT,CG05,2080965260.223453
2024-04-30,CFT,CG06,1724709907.1252465
2024-04-30,CFT,CG07,1444999379.6336925
2024-04-30,CFT,CG08,1074271778.6655424
2024-05-31,CFT,CG01,9389498048.261627
2024-05-31,CFT,CG02,4175331348.2700205
2024-05-31,CFT,CG03,3336528355.9069066
2024-05-31,CFT,CG04,3255430566.411361
2024-05-31,CFT,CG05,2068187545.4281101
2024-05-31,CFT,CG06,1994726179.4180558
2024-05-31,CFT,CG07,1762986476.061532
2024-05-31,CFT,CG08,1471945215.5553675
2024-06-30,CFT,CG01,8418656762.405574
2024-06-30,CFT,CG02,4063064853.353553
2024-06-30,CFT,CG03,4692608167.032787
2024-06-30,CFT,CG04,2263547077.4866953
2024-06-30,CFT,CG05,1928693338.5311997
2024-06-30,CFT,CG06,1688971392.0562766
2024-06-30,CFT,CG07,1373998121.2452588
2024-06-30,CFT,CG08,1528658501.4203873
2024-07-31,CFT,CG01,9960052322.619926
2024-07-31,CFT,CG02,5105659792.220069
2024-07-31,CFT,CG03,3551751761.765169
2024-07-31,CFT,CG04,3188216218.87162
2024-07-31,CFT,CG05,2531682235.870569
2024-07-31,CFT,CG06,2138603426.256707
2024-07-31,CFT,CG07,2004201569.5133917
2024-07-31,CFT,CG08,1698566469.0024295
2024-08-31,CFT,CG01,9178813517.29006
2024-08-31,CFT,CG02,4744284795.441363
2024-08-31,CFT,CG03,4422931432.528058
2024-08-31,CFT,CG04,2965722509.776951
2024-08-31,CFT,CG05,2580119061.5505943
2024-08-31,CFT,CG06,2237226284.5987597
2024-08-31,CFT,CG07,1524532636.0991237
2024-08-31,CFT,CG08,1268598507.0026112
2024-09-30,CFT,CG01,8027353446.769014
2024-09-30,CFT,CG02,5429959506.604215
2024-09-30,CFT,CG03,4064684499.7921004
2024-09-30,CFT,CG04,3113110635.4129763
2024-09-30,CFT,CG05,2332813922.200758
2024-09-30,CFT,CG06,2004332834.1101701
2024-09-30,CFT,CG07,1884787093.1302593
2024-09-30,CFT,CG08,1468279990.198063
2024-10-31,CFT,CG01,10745164611.630169
2024-10-31,CFT,CG02,5325375390.79427
2024-10-31,CFT,CG03,3970173211.8814116
2024-10-31,CFT,CG04,2679802165.5350657
2024-10-31,CFT,CG05,2504382232.5654283
2024-10-31,CFT,CG06,2300670600.310563
2024-10-31,CFT,CG07,1746034256.738216
2024-10-31,CFT,CG08,1653699641.0445917
2024-11-30,CFT,CG01,8362345798.83998
2024-11-30,CFT,CG02,4711084140.317689
2024-11-30,CFT,CG03,3411471244.152544
2024-11-30,CFT,CG04,3254237354.5104156
2024-11-30,CFT,CG05,2088328795.5552282
2024-11-30,CFT,CG06,1764462999.0015512
2024-11-30,CFT,CG07,1580776479.5344563
2024-11-30,CFT,CG08,1050752353.5369002
2024-12-31,CFT,CG01,9855673120.206226
2024-12-31,CFT,CG02,4730061807.084912
2024-12-31,CFT,CG03,3600447486.0132294
2024-12-31,CFT,CG04,3171394214.280131
2024-12-31,CFT,CG05,2544008889.6055703
2024-12-31,CFT,CG06,2064407178.94968
2024-12-31,CFT,CG07,1605933969.4184673
2024-12-31,CFT,CG08,1368513852.272591
2025-01-31,CFT,CG01,8062129634.716868
2025-01-31,CFT,CG02,4509947983.689924
2025-01-31,CFT,CG03,3674735504.9107094
2025-01-31,CFT,CG04,2508239191.9393387
2025-01-31,CFT,CG05,1888195152.3820763
2025-01-31,CFT,CG06,2001376018.2474024
2025-01-31,CFT,CG07,1718015494.4183996
2025-01-31,CFT,CG08,1636780458.4194117
2025-02-28,CFT,CG01,9283029515.850538
2025-02-28,CFT,CG02,5230128932.41208
2025-02-28,CFT,CG03,3844400785.4700327
2025-02-28,CFT,CG04,3027237258.5473223
2025-02-28,CFT,CG05,2428753723.5795717
2025-02-28,CFT,CG06,2036837964.44267
2025-02-28,CFT,CG07,1647295682.0593972
2025-02-28,CFT,CG08,1358392490.268972
2025-03-31,CFT,CG01,7989532444.162051
2025-03-31,CFT,CG02,4584008224.685744
2025-03-31,CFT,CG03,3374502187.2677073
2025-03-31,CFT,CG04,2835047494.342765
2025-03-31,CFT,CG05,2432429346.1406326
2025-03-31,CFT,CG06,1728293465.6934054
2025-03-31,CFT,CG07,1675532023.1443183
2025-03-31,CFT,CG08,1217380549.395742
2025-04-30,CFT,CG01,8551450326.348904
2025-04-30,CFT,CG02,5477867496.608357
2025-04-30,CFT,CG03,3745897640.3543324
2025-04-30,CFT,CG04,3160882138.608725
2025-04-30,CFT,CG05,2239962063.716046
2025-04-30,CFT,CG06,1878812972.703577
2025-04-30,CFT,CG07,1506436093.8902066
2025-04-30,CFT,CG08,1471584201.7682464
2025-05-31,CFT,CG01,10011647578.364384
2025-05-31,CFT,CG02,6708990435.018231
2025-05-31,CFT,CG03,4873162528.735119
2025-05-31,CFT,CG04,2951747959.581178
2025-05-31,CFT,CG05,2358840310.148923
2025-05-31,CFT,CG06,2231910871.168016
2025-05-31,CFT,CG07,1674115181.3540866
2025-05-31,CFT,CG08,1700292140.3746545
2025-06-30,CFT,CG01,9739958955.186558
2025-06-30,CFT,CG02,5708685734.415647
2025-06-30,CFT,CG03,4870462482.867541
2025-06-30,CFT,CG04,3018362883.7672405
2025-06-30,CFT,CG05,2347266776.385847
2025-06-30,CFT,CG06,2390753244.263786
2025-06-30,CFT,CG07,1952857678.8622193
2025-06-30,CFT,CG08,1436187368.3152738
2025-07-31,CFT,CG01,9512481590.119703
2025-07-31,CFT,CG02,5438118259.119782
2025-07-31,CFT,CG03,3528198813.163598
2025-07-31,CFT,CG04,2465943895.6281514
2025-07-31,CFT,CG05,2125558999.9125817
2025-07-31,CFT,CG06,1844077478.320477
2025-07-31,CFT,CG07,1636778934.8949635
2025-07-31,CFT,CG08,1550372572.4120014
2025-08-31,CFT,CG01,9430627044.82193
2025-08-31,CFT,CG02,4565602127.2685375
2025-08-31,CFT,CG03,3859629367.9192595
2025-08-31,CFT,CG04,3060042369.850536
2025-08-31,CFT,CG05,2449813121.728062
2025-08-31,CFT,CG06,1876617967.9093115
2025-08-31,CFT,CG07,1762219364.6686
2025-08-31,CFT,CG08,1762920696.1637397
2025-09-30,CFT,CG01,8673541347.183773
2025-09-30,CFT,CG02,5151162509.854421
2025-09-30,CFT,CG03,4114891453.919033
2025-09-30,CFT,CG04,2868337145.0970325
2025-09-30,CFT,CG05,2322584989.0487895
2025-09-30,CFT,CG06,1744385144.8082857
2025-09-30,CFT,CG07,1579205962.9564316
2025-09-30,CFT,CG08,1434435511.5184402
2025-10-31,CFT,CG01,8726925441.015541
2025-10-31,CFT,CG02,5111403631.446655
2025-10-31,CFT,CG03,4071870473.6357064
2025-10-31,CFT,CG04,3147955731.393695
2025-10-31,CFT,CG05,2289727966.549849
2025-10-31,CFT,CG06,2104350401.150517
2025-10-31,CFT,CG07,1640563488.1871612
2025-10-31,CFT,CG08,1528112118.1969724
2025-11-30,CFT,CG01,10325791218.124268
2025-11-30,CFT,CG02,5726816281.61344
2025-11-30,CFT,CG03,4402335282.959636
2025-11-30,CFT,CG04,2940462120.14284
2025-11-30,CFT,CG05,2433942690.8688636
2025-11-30,CFT,CG06,2299862676.8910027
2025-11-30,CFT,CG07,1665625896.2860382
2025-11-30,CFT,CG08,1391535730.6751337
2025-12-31,CFT,CG01,9803263416.980703
2025-12-31,CFT,CG02,4858146718.935183
2025-12-31,CFT,CG03,4087132317.3943763
2025-12-31,CFT,CG04,2913722144.0850086
2025-12-31,CFT,CG05,1831819738.0113204
2025-12-31,CFT,CG06,2013745955.1539862
2025-12-31,CFT,CG07,1737058597.1467395
2025-12-31,CFT,CG08,1447111285.894982
2026-01-31,CFT,CG01,8773778956.009703
2026-01-31,CFT,CG02,5155025928.970543
2026-01-31,CFT,CG03,3228329268.482074
2026-01-31,CFT,CG04,2971183945.941508
2026-01-31,CFT,CG05,2398240139.9241877
2026-01-31,CFT,CG06,2073479318.3361144
2026-01-31,CFT,CG07,2080218321.264011
2026-01-31,CFT,CG08,1694957975.1398857
2026-02-28,CFT,CG01,9017035075.18514
2026-02-28,CFT,CG02,5807819437.402076
2026-02-28,CFT,CG03,4088690676.516023
2026-02-28,CFT,CG04,2686826715.0039644
2026-02-28,CFT,CG05,1939242774.34639
2026-02-28,CFT,CG06,1957993992.514232
2026-02-28,CFT,CG07,1888262706.7086499
2026-02-28,CFT,CG08,1796226433.289634
2026-03-31,CFT,CG01,8640397868.46266
2026-03-31,CFT,CG02,4639381837.771808
2026-03-31,CFT,CG03,4319411139.784836
2026-03-31,CFT,CG04,2407949827.665915
2026-03-31,CFT,CG05,2467858385.7500777
2026-03-31,CFT,CG06,2214098926.6089106
2026-03-31,CFT,CG07,1830882747.233243
2026-03-31,CFT,CG08,1429840074.3287833
2022-04-30,Phatdien,CG01,3100265813.0480947
2022-04-30,Phatdien,CG02,1581174206.0939357
2022-04-30,Phatdien,CG03,1580335977.683202
2022-04-30,Phatdien,CG04,919051095.6697687
2022-04-30,Phatdien,CG05,821155709.7276261
2022-04-30,Phatdien,CG06,505515600.8001377
2022-04-30,Phatdien,CG07,644484361.2394192
2022-04-30,Phatdien,CG08,546228732.4504883
2022-05-31,Phatdien,CG01,3134737402.425869
2022-05-31,Phatdien,CG02,1763247061.9969602
2022-05-31,Phatdien,CG03,1215381231.4684503
2022-05-31,Phatdien,CG04,978524710.3464755
2022-05-31,Phatdien,CG05,682194209.6958158
2022-05-31,Phatdien,CG06,609900426.0565798
2022-05-31,Phatdien,CG07,619391062.3737652
2022-05-31,Phatdien,CG08,509094965.7616966
2022-06-30,Phatdien,CG01,2649942325.3302445
2022-06-30,Phatdien,CG02,1504744937.8284125
2022-06-30,Phatdien,CG03,1342792391.7026005
2022-06-30,Phatdien,CG04,804299012.1524712
2022-06-30,Phatdien,CG05,740433747.4419236
2022-06-30,Phatdien,CG06,672284951.0945369
2022-06-30,Phatdien,CG07,531466727.48036885
2022-06-30,Phatdien,CG08,491964910.0283199
2022-07-31,Phatdien,CG01,2856888323.157239
2022-07-31,Phatdien,CG02,1481641987.296494
2022-07-31,Phatdien,CG03,1407116456.2289026
2022-07-31,Phatdien,CG04,842358684.6871586
2022-07-31,Phatdien,CG05,755357295.1665996
2022-07-31,Phatdien,CG06,634046911.9188863
2022-07-31,Phatdien,CG07,489745984.53095293
2022-07-31,Phatdien,CG08,428359833.277234
2022-08-31,Phatdien,CG01,3233309138.585175
2022-08-31,Phatdien,CG02,1602875355.001943
2022-08-31,Phatdien,CG03,1428947844.495335
2022-08-31,Phatdien,CG04,975964549.7272873
2022-08-31,Phatdien,CG05,1066029980.9498253
2022-08-31,Phatdien,CG06,713073137.1991436
2022-08-31,Phatdien,CG07,571642649.603946
2022-08-31,Phatdien,CG08,565540459.8953209
2022-09-30,Phatdien,CG01,2716930858.8493
2022-09-30,Phatdien,CG02,1815948793.8480637
2022-09-30,Phatdien,CG03,1163867521.890828
2022-09-30,Phatdien,CG04,695318293.6252164
2022-09-30,Phatdien,CG05,646245275.7880387
2022-09-30,Phatdien,CG06,674413715.4489963
2022-09-30,Phatdien,CG07,523643430.96680075
2022-09-30,Phatdien,CG08,385275366.3821824
2022-10-31,Phatdien,CG01,2702623098.7461
2022-10-31,Phatdien,CG02,1668522993.3624136
2022-10-31,Phatdien,CG03,1420109143.3134627
2022-10-31,Phatdien,CG04,988797184.3275292
2022-10-31,Phatdien,CG05,748351769.9596548
2022-10-31,Phatdien,CG06,542855776.5890844
2022-10-31,Phatdien,CG07,465504219.4384789
2022-10-31,Phatdien,CG08,471174959.9308282
2022-11-30,Phatdien,CG01,2702628218.553823
2022-11-30,Phatdien,CG02,1602615916.551238
2022-11-30,Phatdien,CG03,1072073184.6305616
2022-11-30,Phatdien,CG04,775559115.2252128
2022-11-30,Phatdien,CG05,684743247.9762064
2022-11-30,Phatdien,CG06,635306135.1567172
2022-11-30,Phatdien,CG07,573470083.2535788
2022-11-30,Phatdien,CG08,458257431.50379795
2022-12-31,Phatdien,CG01,2753323829.0634785
2022-12-31,Phatdien,CG02,1494399837.2145207
2022-12-31,Phatdien,CG03,1235210764.2259402
2022-12-31,Phatdien,CG04,967910056.3846475
2022-12-31,Phatdien,CG05,768874846.7680155
2022-12-31,Phatdien,CG06,514182722.49748206
2022-12-31,Phatdien,CG07,514045593.90264094
2022-12-31,Phatdien,CG08,520894459.3127166
2023-01-31,Phatdien,CG01,2554440790.007686
2023-01-31,Phatdien,CG02,2068479971.8050056
2023-01-31,Phatdien,CG03,1298304285.0718472
2023-01-31,Phatdien,CG04,965796989.2930021
2023-01-31,Phatdien,CG05,773767849.8260095
2023-01-31,Phatdien,CG06,627104553.3029925
2023-01-31,Phatdien,CG07,517430282.38260937
2023-01-31,Phatdien,CG08,563689363.7875179
2023-02-28,Phatdien,CG01,3369000276.7518735
2023-02-28,Phatdien,CG02,1852046478.4039857
2023-02-28,Phatdien,CG03,1225339670.4144716
2023-02-28,Phatdien,CG04,1097134968.5074818
2023-02-28,Phatdien,CG05,712660959.7720215
2023-02-28,Phatdien,CG06,700286972.5849962
2023-02-28,Phatdien,CG07,488017369.2369068
2023-02-28,Phatdien,CG08,387152679.96520126
2023-03-31,Phatdien,CG01,2767933830.7249274
2023-03-31,Phatdien,CG02,1357056102.4610589
2023-03-31,Phatdien,CG03,1388805443.3875895
2023-03-31,Phatdien,CG04,1140651994.1772656
2023-03-31,Phatdien,CG05,857520662.9171755
2023-03-31,Phatdien,CG06,641836221.6319115
2023-03-31,Phatdien,CG07,565174914.630829
2023-03-31,Phatdien,CG08,512335028.4711077
2023-04-30,Phatdien,CG01,3023195669.980374
2023-04-30,Phatdien,CG02,1767064629.2491112
2023-04-30,Phatdien,CG03,1410877549.395823
2023-04-30,Phatdien,CG04,1032547740.299028
2023-04-30,Phatdien,CG05,772271291.74736
2023-04-30,Phatdien,CG06,676627083.8767267
2023-04-30,Phatdien,CG07,668013522.2634071
2023-04-30,Phatdien,CG08,548346641.5511671
2023-05-31,Phatdien,CG01,3556969016.6702733
2023-05-31,Phatdien,CG02,1641315208.1126826
2023-05-31,Phatdien,CG03,1543408149.3487916
2023-05-31,Phatdien,CG04,999953381.8644214
2023-05-31,Phatdien,CG05,1007001224.5403306
2023-05-31,Phatdien,CG06,584772701.6593887
2023-05-31,Phatdien,CG07,529867131.9353561
2023-05-31,Phatdien,CG08,494109407.71536255
2023-06-30,Phatdien,CG01,3612889539.1539016
2023-06-30,Phatdien,CG02,1586943799.4189394
2023-06-30,Phatdien,CG03,1442388361.841523
2023-06-30,Phatdien,CG04,1054609748.5302626
2023-06-30,Phatdien,CG05,809084945.0489967
2023-06-30,Phatdien,CG06,597792347.4027426
2023-06-30,Phatdien,CG07,646670916.9754113
2023-06-30,Phatdien,CG08,530463372.5107041
2023-07-31,Phatdien,CG01,3115689399.166099
2023-07-31,Phatdien,CG02,1756312576.7831187
2023-07-31,Phatdien,CG03,1325299339.6894944
2023-07-31,Phatdien,CG04,1015295834.4887824
2023-07-31,Phatdien,CG05,765700598.4346921
2023-07-31,Phatdien,CG06,611234795.9579042
2023-07-31,Phatdien,CG07,512461862.6059466
2023-07-31,Phatdien,CG08,441199542.64209336
2023-08-31,Phatdien,CG01,2989269949.7844453
2023-08-31,Phatdien,CG02,1722316285.4327064
2023-08-31,Phatdien,CG03,1377014081.879002
2023-08-31,Phatdien,CG04,877912358.2286037
2023-08-31,Phatdien,CG05,859164785.4345868
2023-08-31,Phatdien,CG06,638117213.8594425
2023-08-31,Phatdien,CG07,537644313.4074671
2023-08-31,Phatdien,CG08,490927745.88464373
2023-09-30,Phatdien,CG01,2479386144.626199
2023-09-30,Phatdien,CG02,1662941760.9397893
2023-09-30,Phatdien,CG03,973202858.0604985
2023-09-30,Phatdien,CG04,935340631.1706548
2023-09-30,Phatdien,CG05,774761367.9566929
2023-09-30,Phatdien,CG06,567163995.8764911
2023-09-30,Phatdien,CG07,519520741.44538873
2023-09-30,Phatdien,CG08,467733956.51611525
2023-10-31,Phatdien,CG01,3146478325.3418217
2023-10-31,Phatdien,CG02,1519269355.9343498
2023-10-31,Phatdien,CG03,1206169822.4780095
2023-10-31,Phatdien,CG04,832440604.424017
2023-10-31,Phatdien,CG05,748610310.7636724
2023-10-31,Phatdien,CG06,706671048.9273944
2023-10-31,Phatdien,CG07,532862196.2142071
2023-10-31,Phatdien,CG08,394871880.54508436
2023-11-30,Phatdien,CG01,2914588184.6661057
2023-11-30,Phatdien,CG02,1868076411.6788056
2023-11-30,Phatdien,CG03,1275025063.1816418
2023-11-30,Phatdien,CG04,842331573.9397743
2023-11-30,Phatdien,CG05,754694608.9911501
2023-11-30,Phatdien,CG06,598672943.0337254
2023-11-30,Phatdien,CG07,505851676.2808536
2023-11-30,Phatdien,CG08,396124696.48688203
2023-12-31,Phatdien,CG01,2367448752.294837
2023-12-31,Phatdien,CG02,1927328912.2337854
2023-12-31,Phatdien,CG03,1323888974.2906194
2023-12-31,Phatdien,CG04,950930654.346022
2023-12-31,Phatdien,CG05,927547525.1716692
2023-12-31,Phatdien,CG06,644564317.1012862
2023-12-31,Phatdien,CG07,554510292.1572934
2023-12-31,Phatdien,CG08,489345366.80061835
2024-01-31,Phatdien,CG01,2892070600.8328533
2024-01-31,Phatdien,CG02,1434123539.005745
2024-01-31,Phatdien,CG03,1209173794.8778887
2024-01-31,Phatdien,CG04,1066708572.0736275
2024-01-31,Phatdien,CG05,762097879.5191685
2024-01-31,Phatdien,CG06,691743119.599266
2024-01-31,Phatdien,CG07,552499852.0722024
2024-01-31,Phatdien,CG08,441596446.0291201
2024-02-29,Phatdien,CG01,3152608787.750046
2024-02-29,Phatdien,CG02,1727222705.420615
2024-02-29,Phatdien,CG03,1559807886.4040425
2024-02-29,Phatdien,CG04,931555116.9342818
2024-02-29,Phatdien,CG05,755496458.8385165
2024-02-29,Phatdien,CG06,703580632.2169647
2024-02-29,Phatdien,CG07,602468072.475231
2024-02-29,Phatdien,CG08,515076776.9920355
2024-03-31,Phatdien,CG01,3384557592.260859
2024-03-31,Phatdien,CG02,1403871552.4483335
2024-03-31,Phatdien,CG03,1479318635.4449382
2024-03-31,Phatdien,CG04,1027143206.8431598
2024-03-31,Phatdien,CG05,822170535.7262274
2024-03-31,Phatdien,CG06,733903835.033649
2024-03-31,Phatdien,CG07,612199510.1964743
2024-03-31,Phatdien,CG08,508941724.7496933
2024-04-30,Phatdien,CG01,2889669554.677501
2024-04-30,Phatdien,CG02,1555731708.1952455
2024-04-30,Phatdien,CG03,1740875606.4889166
2024-04-30,Phatdien,CG04,886429916.2531804
2024-04-30,Phatdien,CG05,771471896.88854
2024-04-30,Phatdien,CG06,568383217.7467973
2024-04-30,Phatdien,CG07,579539156.9418725
2024-04-30,Phatdien,CG08,432838039.0069243
2024-05-31,Phatdien,CG01,3201788575.101114
2024-05-31,Phatdien,CG02,1707563821.947383
2024-05-31,Phatdien,CG03,1340331051.0002184
2024-05-31,Phatdien,CG04,745436512.0461254
2024-05-31,Phatdien,CG05,857831911.0452695
